 1.09395636627209E-03  0.00000000000000E+00  0.00000000000000E+00  3.30902463192214E-01  3.30902463192214E-01  3.30902463192214E-01  3.30902463192214E-01  3.30902463192214E-01  3.30902463192214E-01
 1.09546876733400E-03  0.00000000000000E+00  0.00000000000000E+00  3.31131121482591E-01  3.31131121482591E-01  3.31131121482591E-01  3.31131121482591E-01  3.31131121482591E-01  3.31131121482591E-01
 1.09698325929919E-03  0.00000000000000E+00  0.00000000000000E+00  3.31359937779087E-01  3.31359937779087E-01  3.31359937779087E-01  3.31359937779087E-01  3.31359937779087E-01  3.31359937779087E-01
 1.09849984505838E-03  0.00000000000000E+00  0.00000000000000E+00  3.31588912190886E-01  3.31588912190886E-01  3.31588912190886E-01  3.31588912190886E-01  3.31588912190886E-01  3.31588912190886E-01
 1.10001852750622E-03  0.00000000000000E+00  0.00000000000000E+00  3.31818044827247E-01  3.31818044827247E-01  3.31818044827247E-01  3.31818044827247E-01  3.31818044827247E-01  3.31818044827247E-01
 1.10153930954141E-03  0.00000000000000E+00  0.00000000000000E+00  3.32047335797507E-01  3.32047335797507E-01  3.32047335797507E-01  3.32047335797507E-01  3.32047335797507E-01  3.32047335797507E-01
 1.10306219406665E-03  0.00000000000000E+00  0.00000000000000E+00  3.32276785211076E-01  3.32276785211076E-01  3.32276785211076E-01  3.32276785211076E-01  3.32276785211076E-01  3.32276785211076E-01
 1.10458718398863E-03  0.00000000000000E+00  0.00000000000000E+00  3.32506393177440E-01  3.32506393177440E-01  3.32506393177440E-01  3.32506393177440E-01  3.32506393177440E-01  3.32506393177440E-01
 1.10611428221808E-03  0.00000000000000E+00  0.00000000000000E+00  3.32736159806162E-01  3.32736159806162E-01  3.32736159806162E-01  3.32736159806162E-01  3.32736159806162E-01  3.32736159806162E-01
 1.10764349166974E-03  0.00000000000000E+00  0.00000000000000E+00  3.32966085206881E-01  3.32966085206881E-01  3.32966085206881E-01  3.32966085206881E-01  3.32966085206881E-01  3.32966085206881E-01
 1.10917481526240E-03  0.00000000000000E+00  0.00000000000000E+00  3.33196169489308E-01  3.33196169489308E-01  3.33196169489308E-01  3.33196169489308E-01  3.33196169489308E-01  3.33196169489308E-01
 1.11070825591886E-03  0.00000000000000E+00  0.00000000000000E+00  3.33426412763235E-01  3.33426412763235E-01  3.33426412763235E-01  3.33426412763235E-01  3.33426412763235E-01  3.33426412763235E-01
 1.11224381656599E-03  0.00000000000000E+00  0.00000000000000E+00  3.33656815138526E-01  3.33656815138526E-01  3.33656815138526E-01  3.33656815138526E-01  3.33656815138526E-01  3.33656815138526E-01
 1.11378150013467E-03  0.00000000000000E+00  0.00000000000000E+00  3.33887376725123E-01  3.33887376725123E-01  3.33887376725123E-01  3.33887376725123E-01  3.33887376725123E-01  3.33887376725123E-01
 1.11532130955985E-03  0.00000000000000E+00  0.00000000000000E+00  3.34118097633043E-01  3.34118097633043E-01  3.34118097633043E-01  3.34118097633043E-01  3.34118097633043E-01  3.34118097633043E-01
 1.11686324778056E-03  0.00000000000000E+00  0.00000000000000E+00  3.34348977972379E-01  3.34348977972379E-01  3.34348977972379E-01  3.34348977972379E-01  3.34348977972379E-01  3.34348977972379E-01
 1.11840731773986E-03  0.00000000000000E+00  0.00000000000000E+00  3.34580017853301E-01  3.34580017853301E-01  3.34580017853301E-01  3.34580017853301E-01  3.34580017853301E-01  3.34580017853301E-01
 1.11995352238489E-03  0.00000000000000E+00  0.00000000000000E+00  3.34811217386054E-01  3.34811217386054E-01  3.34811217386054E-01  3.34811217386054E-01  3.34811217386054E-01  3.34811217386054E-01
 1.12150186466686E-03  0.00000000000000E+00  0.00000000000000E+00  3.35042576680960E-01  3.35042576680960E-01  3.35042576680960E-01  3.35042576680960E-01  3.35042576680960E-01  3.35042576680960E-01
 1.12305234754108E-03  0.00000000000000E+00  0.00000000000000E+00  3.35274095848416E-01  3.35274095848416E-01  3.35274095848416E-01  3.35274095848416E-01  3.35274095848416E-01  3.35274095848416E-01
 1.12460497396693E-03  0.00000000000000E+00  0.00000000000000E+00  3.35505774998898E-01  3.35505774998898E-01  3.35505774998898E-01  3.35505774998898E-01  3.35505774998898E-01  3.35505774998898E-01
 1.12615974690787E-03  0.00000000000000E+00  0.00000000000000E+00  3.35737614242955E-01  3.35737614242955E-01  3.35737614242955E-01  3.35737614242955E-01  3.35737614242955E-01  3.35737614242955E-01
 1.12771666933147E-03  0.00000000000000E+00  0.00000000000000E+00  3.35969613691214E-01  3.35969613691214E-01  3.35969613691214E-01  3.35969613691214E-01  3.35969613691214E-01  3.35969613691214E-01
 1.12927574420942E-03  0.00000000000000E+00  0.00000000000000E+00  3.36201773454379E-01  3.36201773454379E-01  3.36201773454379E-01  3.36201773454379E-01  3.36201773454379E-01  3.36201773454379E-01
 1.13083697451748E-03  0.00000000000000E+00  0.00000000000000E+00  3.36434093643230E-01  3.36434093643230E-01  3.36434093643230E-01  3.36434093643230E-01  3.36434093643230E-01  3.36434093643230E-01
 1.13240036323556E-03  0.00000000000000E+00  0.00000000000000E+00  3.36666574368623E-01  3.36666574368623E-01  3.36666574368623E-01  3.36666574368623E-01  3.36666574368623E-01  3.36666574368623E-01
 1.13396591334766E-03  0.00000000000000E+00  0.00000000000000E+00  3.36899215741491E-01  3.36899215741491E-01  3.36899215741491E-01  3.36899215741491E-01  3.36899215741491E-01  3.36899215741491E-01
 1.13553362784194E-03  0.00000000000000E+00  0.00000000000000E+00  3.37132017872843E-01  3.37132017872843E-01  3.37132017872843E-01  3.37132017872843E-01  3.37132017872843E-01  3.37132017872843E-01
 1.13710350971065E-03  0.00000000000000E+00  0.00000000000000E+00  3.37364980873767E-01  3.37364980873767E-01  3.37364980873767E-01  3.37364980873767E-01  3.37364980873767E-01  3.37364980873767E-01
 1.13867556195021E-03  0.00000000000000E+00  0.00000000000000E+00  3.37598104855426E-01  3.37598104855426E-01  3.37598104855426E-01  3.37598104855426E-01  3.37598104855426E-01  3.37598104855426E-01
 1.14024978756117E-03  0.00000000000000E+00  0.00000000000000E+00  3.37831389929058E-01  3.37831389929058E-01  3.37831389929058E-01  3.37831389929058E-01  3.37831389929058E-01  3.37831389929058E-01
 1.14182618954822E-03  0.00000000000000E+00  0.00000000000000E+00  3.38064836205982E-01  3.38064836205982E-01  3.38064836205982E-01  3.38064836205982E-01  3.38064836205982E-01  3.38064836205982E-01
 1.14340477092022E-03  0.00000000000000E+00  0.00000000000000E+00  3.38298443797590E-01  3.38298443797590E-01  3.38298443797590E-01  3.38298443797590E-01  3.38298443797590E-01  3.38298443797590E-01
 1.14498553469019E-03  0.00000000000000E+00  0.00000000000000E+00  3.38532212815354E-01  3.38532212815354E-01  3.38532212815354E-01  3.38532212815354E-01  3.38532212815354E-01  3.38532212815354E-01
 1.14656848387529E-03  0.00000000000000E+00  0.00000000000000E+00  3.38766143370822E-01  3.38766143370822E-01  3.38766143370822E-01  3.38766143370822E-01  3.38766143370822E-01  3.38766143370822E-01
 1.14815362149688E-03  0.00000000000000E+00  0.00000000000000E+00  3.39000235575617E-01  3.39000235575617E-01  3.39000235575617E-01  3.39000235575617E-01  3.39000235575617E-01  3.39000235575617E-01
 1.14974095058049E-03  0.00000000000000E+00  0.00000000000000E+00  3.39234489541443E-01  3.39234489541443E-01  3.39234489541443E-01  3.39234489541443E-01  3.39234489541443E-01  3.39234489541443E-01
 1.15133047415582E-03  0.00000000000000E+00  0.00000000000000E+00  3.39468905380078E-01  3.39468905380078E-01  3.39468905380078E-01  3.39468905380078E-01  3.39468905380078E-01  3.39468905380078E-01
 1.15292219525677E-03  0.00000000000000E+00  0.00000000000000E+00  3.39703483203379E-01  3.39703483203379E-01  3.39703483203379E-01  3.39703483203379E-01  3.39703483203379E-01  3.39703483203379E-01
 1.15451611692143E-03  0.00000000000000E+00  0.00000000000000E+00  3.39938223123280E-01  3.39938223123280E-01  3.39938223123280E-01  3.39938223123280E-01  3.39938223123280E-01  3.39938223123280E-01
 1.15611224219210E-03  0.00000000000000E+00  0.00000000000000E+00  3.40173125251791E-01  3.40173125251791E-01  3.40173125251791E-01  3.40173125251791E-01  3.40173125251791E-01  3.40173125251791E-01
 1.15771057411527E-03  0.00000000000000E+00  0.00000000000000E+00  3.40408189701001E-01  3.40408189701001E-01  3.40408189701001E-01  3.40408189701001E-01  3.40408189701001E-01  3.40408189701001E-01
 1.15931111574166E-03  0.00000000000000E+00  0.00000000000000E+00  3.40643416583076E-01  3.40643416583076E-01  3.40643416583076E-01  3.40643416583076E-01  3.40643416583076E-01  3.40643416583076E-01
 1.16091387012618E-03  0.00000000000000E+00  0.00000000000000E+00  3.40878806010259E-01  3.40878806010259E-01  3.40878806010259E-01  3.40878806010259E-01  3.40878806010259E-01  3.40878806010259E-01
 1.16251884032800E-03  0.00000000000000E+00  0.00000000000000E+00  3.41114358094871E-01  3.41114358094871E-01  3.41114358094871E-01  3.41114358094871E-01  3.41114358094871E-01  3.41114358094871E-01
 1.16412602941049E-03  0.00000000000000E+00  0.00000000000000E+00  3.41350072949311E-01  3.41350072949311E-01  3.41350072949311E-01  3.41350072949311E-01  3.41350072949311E-01  3.41350072949311E-01
 1.16573544044127E-03  0.00000000000000E+00  0.00000000000000E+00  3.41585950686055E-01  3.41585950686055E-01  3.41585950686055E-01  3.41585950686055E-01  3.41585950686055E-01  3.41585950686055E-01
 1.16734707649219E-03  0.00000000000000E+00  0.00000000000000E+00  3.41821991417658E-01  3.41821991417658E-01  3.41821991417658E-01  3.41821991417658E-01  3.41821991417658E-01  3.41821991417658E-01
 1.16896094063936E-03  0.00000000000000E+00  0.00000000000000E+00  3.42058195256750E-01  3.42058195256750E-01  3.42058195256750E-01  3.42058195256750E-01  3.42058195256750E-01  3.42058195256750E-01
 1.17057703596314E-03  0.00000000000000E+00  0.00000000000000E+00  3.42294562316041E-01  3.42294562316041E-01  3.42294562316041E-01  3.42294562316041E-01  3.42294562316041E-01  3.42294562316041E-01
 1.17219536554813E-03  0.00000000000000E+00  0.00000000000000E+00  3.42531092708320E-01  3.42531092708320E-01  3.42531092708320E-01  3.42531092708320E-01  3.42531092708320E-01  3.42531092708320E-01
 1.17381593248322E-03  0.00000000000000E+00  0.00000000000000E+00  3.42767786546450E-01  3.42767786546450E-01  3.42767786546450E-01  3.42767786546450E-01  3.42767786546450E-01  3.42767786546450E-01
 1.17543873986156E-03  0.00000000000000E+00  0.00000000000000E+00  3.43004643943377E-01  3.43004643943377E-01  3.43004643943377E-01  3.43004643943377E-01  3.43004643943377E-01  3.43004643943377E-01
 1.17706379078057E-03  0.00000000000000E+00  0.00000000000000E+00  3.43241665012120E-01  3.43241665012120E-01  3.43241665012120E-01  3.43241665012120E-01  3.43241665012120E-01  3.43241665012120E-01
 1.17869108834196E-03  0.00000000000000E+00  0.00000000000000E+00  3.43478849865781E-01  3.43478849865781E-01  3.43478849865781E-01  3.43478849865781E-01  3.43478849865781E-01  3.43478849865781E-01
 1.18032063565173E-03  0.00000000000000E+00  0.00000000000000E+00  3.43716198617535E-01  3.43716198617535E-01  3.43716198617535E-01  3.43716198617535E-01  3.43716198617535E-01  3.43716198617535E-01
 1.18195243582017E-03  0.00000000000000E+00  0.00000000000000E+00  3.43953711380640E-01  3.43953711380640E-01  3.43953711380640E-01  3.43953711380640E-01  3.43953711380640E-01  3.43953711380640E-01
 1.18358649196186E-03  0.00000000000000E+00  0.00000000000000E+00  3.44191388268429E-01  3.44191388268429E-01  3.44191388268429E-01  3.44191388268429E-01  3.44191388268429E-01  3.44191388268429E-01
 1.18522280719571E-03  0.00000000000000E+00  0.00000000000000E+00  3.44429229394315E-01  3.44429229394315E-01  3.44429229394315E-01  3.44429229394315E-01  3.44429229394315E-01  3.44429229394315E-01
 1.18686138464492E-03  0.00000000000000E+00  0.00000000000000E+00  3.44667234871789E-01  3.44667234871789E-01  3.44667234871789E-01  3.44667234871789E-01  3.44667234871789E-01  3.44667234871789E-01
 1.18850222743702E-03  0.00000000000000E+00  0.00000000000000E+00  3.44905404814420E-01  3.44905404814420E-01  3.44905404814420E-01  3.44905404814420E-01  3.44905404814420E-01  3.44905404814420E-01
 1.19014533870386E-03  0.00000000000000E+00  0.00000000000000E+00  3.45143739335856E-01  3.45143739335856E-01  3.45143739335856E-01  3.45143739335856E-01  3.45143739335856E-01  3.45143739335856E-01
 1.19179072158161E-03  0.00000000000000E+00  0.00000000000000E+00  3.45382238549823E-01  3.45382238549823E-01  3.45382238549823E-01  3.45382238549823E-01  3.45382238549823E-01  3.45382238549823E-01
 1.19343837921080E-03  0.00000000000000E+00  0.00000000000000E+00  3.45620902570126E-01  3.45620902570126E-01  3.45620902570126E-01  3.45620902570126E-01  3.45620902570126E-01  3.45620902570126E-01
 1.19508831473627E-03  0.00000000000000E+00  0.00000000000000E+00  3.45859731510649E-01  3.45859731510649E-01  3.45859731510649E-01  3.45859731510649E-01  3.45859731510649E-01  3.45859731510649E-01
 1.19674053130724E-03  0.00000000000000E+00  0.00000000000000E+00  3.46098725485353E-01  3.46098725485353E-01  3.46098725485353E-01  3.46098725485353E-01  3.46098725485353E-01  3.46098725485353E-01
 1.19839503207727E-03  0.00000000000000E+00  0.00000000000000E+00  3.46337884608279E-01  3.46337884608279E-01  3.46337884608279E-01  3.46337884608279E-01  3.46337884608279E-01  3.46337884608279E-01
 1.20005182020427E-03  0.00000000000000E+00  0.00000000000000E+00  3.46577208993549E-01  3.46577208993549E-01  3.46577208993549E-01  3.46577208993549E-01  3.46577208993549E-01  3.46577208993549E-01
 1.20171089885052E-03  0.00000000000000E+00  0.00000000000000E+00  3.46816698755359E-01  3.46816698755359E-01  3.46816698755359E-01  3.46816698755359E-01  3.46816698755359E-01  3.46816698755359E-01
 1.20337227118268E-03  0.00000000000000E+00  0.00000000000000E+00  3.47056354007988E-01  3.47056354007988E-01  3.47056354007988E-01  3.47056354007988E-01  3.47056354007988E-01  3.47056354007988E-01
 1.20503594037180E-03  0.00000000000000E+00  0.00000000000000E+00  3.47296174865791E-01  3.47296174865791E-01  3.47296174865791E-01  3.47296174865791E-01  3.47296174865791E-01  3.47296174865791E-01
 1.20670190959327E-03  0.00000000000000E+00  0.00000000000000E+00  3.47536161443206E-01  3.47536161443206E-01  3.47536161443206E-01  3.47536161443206E-01  3.47536161443206E-01  3.47536161443206E-01
 1.20837018202693E-03  0.00000000000000E+00  0.00000000000000E+00  3.47776313854745E-01  3.47776313854745E-01  3.47776313854745E-01  3.47776313854745E-01  3.47776313854745E-01  3.47776313854745E-01
 1.21004076085696E-03  0.00000000000000E+00  0.00000000000000E+00  3.48016632215004E-01  3.48016632215004E-01  3.48016632215004E-01  3.48016632215004E-01  3.48016632215004E-01  3.48016632215004E-01
 1.21171364927197E-03  0.00000000000000E+00  0.00000000000000E+00  3.48257116638654E-01  3.48257116638654E-01  3.48257116638654E-01  3.48257116638654E-01  3.48257116638654E-01  3.48257116638654E-01
